User_ID,Watched_Genres,Favorite_Actors,Ratings
user_1,['Action'],['Actor D'],2.0
user_2,['Horror'],['Actor D'],3.1
user_3,"['Romance', 'Thriller', 'Comedy']","['Actor C', 'Actor A']",1.5
user_4,['Thriller'],"['Actor D', 'Actor A', 'Actor E']",4.5
user_5,"['Comedy', 'Romance', 'Thriller']","['Actor B', 'Actor F']",1.4
user_6,"['Thriller', 'Horror', 'Action']",['Actor B'],3.4
user_7,"['Action', 'Drama']","['Actor C', 'Actor B', 'Actor A']",2.4
user_8,"['Horror', 'Thriller']","['Actor D', 'Actor A', 'Actor F']",4.4
user_9,"['Comedy', 'Drama']",['Actor A'],1.2
user_10,"['Romance', 'Thriller']","['Actor A', 'Actor B']",2.9
user_11,"['Drama', 'Romance']","['Actor B', 'Actor D', 'Actor E']",3.1
user_12,"['Drama', 'Romance']","['Actor E', 'Actor A', 'Actor B']",3.2
user_13,"['Thriller', 'Horror', 'Comedy']",['Actor D'],3.9
user_14,['Action'],"['Actor D', 'Actor A', 'Actor F']",4.5
user_15,"['Action', 'Drama', 'Sci-Fi']",['Actor A'],1.8
user_16,"['Comedy', 'Romance']","['Actor F', 'Actor D']",3.8
user_17,"['Sci-Fi', 'Drama']","['Actor A', 'Actor F', 'Actor B']",4.6
user_18,"['Action', 'Sci-Fi']","['Actor C', 'Actor A', 'Actor F']",1.6
user_19,"['Horror', 'Romance']","['Actor A', 'Actor D', 'Actor E']",3.5
user_20,"['Action', 'Horror']",['Actor F'],1.2
user_21,"['Comedy', 'Drama', 'Thriller']",['Actor B'],1.0
user_22,"['Action', 'Sci-Fi', 'Drama']","['Actor A', 'Actor C', 'Actor F']",3.1
user_23,"['Romance', 'Drama']",['Actor E'],3.6
user_24,['Thriller'],"['Actor D', 'Actor E', 'Actor B']",3.7
user_25,"['Romance', 'Drama', 'Thriller']","['Actor B', 'Actor F']",1.7
user_26,"['Thriller', 'Drama', 'Action']","['Actor E', 'Actor B', 'Actor D']",1.3
user_27,"['Thriller', 'Action', 'Drama']","['Actor B', 'Actor F', 'Actor A']",3.0
user_28,['Comedy'],"['Actor D', 'Actor E', 'Actor F']",3.6
user_29,"['Action', 'Sci-Fi', 'Comedy']","['Actor F', 'Actor A']",4.9
user_30,"['Comedy', 'Action', 'Horror']",['Actor F'],2.8
user_31,"['Drama', 'Thriller', 'Horror']","['Actor B', 'Actor A', 'Actor C']",4.8
user_32,['Horror'],"['Actor E', 'Actor C']",4.0
user_33,['Thriller'],"['Actor E', 'Actor A']",2.7
user_34,['Romance'],['Actor D'],1.7
user_35,"['Sci-Fi', 'Drama']",['Actor C'],1.3
user_36,"['Drama', 'Sci-Fi']","['Actor B', 'Actor E']",1.5
user_37,"['Sci-Fi', 'Comedy']",['Actor B'],3.2
user_38,"['Action', 'Horror']","['Actor C', 'Actor F', 'Actor A']",4.7
user_39,"['Comedy', 'Romance', 'Thriller']",['Actor B'],2.7
user_40,['Thriller'],"['Actor D', 'Actor E']",2.2
user_41,['Thriller'],['Actor D'],3.3
user_42,"['Thriller', 'Drama']","['Actor A', 'Actor B']",4.9
user_43,"['Action', 'Thriller', 'Romance']","['Actor D', 'Actor A', 'Actor C']",1.8
user_44,"['Thriller', 'Action']",['Actor C'],3.0
user_45,"['Sci-Fi', 'Drama']","['Actor E', 'Actor B']",1.6
user_46,['Thriller'],"['Actor E', 'Actor D']",4.5
user_47,"['Horror', 'Thriller', 'Drama']","['Actor A', 'Actor F', 'Actor C']",3.7
user_48,"['Thriller', 'Horror']","['Actor F', 'Actor B']",2.1
user_49,['Comedy'],['Actor E'],4.3
user_50,"['Thriller', 'Comedy', 'Drama']","['Actor F', 'Actor A']",2.4
user_51,"['Sci-Fi', 'Horror', 'Romance']",['Actor D'],4.4
user_52,"['Thriller', 'Drama']","['Actor B', 'Actor E']",3.2
user_53,"['Horror', 'Comedy']",['Actor E'],2.4
user_54,"['Thriller', 'Drama', 'Horror']","['Actor A', 'Actor C', 'Actor F']",1.2
user_55,"['Drama', 'Romance']","['Actor C', 'Actor B']",4.5
user_56,"['Comedy', 'Thriller']","['Actor A', 'Actor E']",1.8
user_57,"['Sci-Fi', 'Comedy', 'Romance']",['Actor B'],3.9
user_58,['Action'],"['Actor E', 'Actor C', 'Actor F']",1.3
user_59,"['Comedy', 'Horror']","['Actor A', 'Actor D']",4.8
user_60,"['Sci-Fi', 'Comedy', 'Action']",['Actor C'],4.0
user_61,"['Action', 'Comedy', 'Thriller']","['Actor A', 'Actor B', 'Actor C']",3.5
user_62,"['Drama', 'Sci-Fi', 'Action']","['Actor D', 'Actor F']",1.6
user_63,"['Comedy', 'Sci-Fi', 'Romance']",['Actor C'],3.0
user_64,['Sci-Fi'],"['Actor E', 'Actor A', 'Actor D']",4.9
user_65,"['Sci-Fi', 'Thriller']","['Actor F', 'Actor B', 'Actor D']",1.6
user_66,['Romance'],"['Actor B', 'Actor D', 'Actor F']",3.1
user_67,"['Action', 'Sci-Fi', 'Drama']","['Actor E', 'Actor D', 'Actor C']",1.6
user_68,['Action'],['Actor D'],4.0
user_69,"['Romance', 'Drama']","['Actor E', 'Actor C', 'Actor A']",2.5
user_70,['Thriller'],"['Actor B', 'Actor C']",2.2
user_71,['Sci-Fi'],"['Actor F', 'Actor C']",4.7
user_72,"['Action', 'Horror']",['Actor A'],4.2
user_73,"['Drama', 'Sci-Fi']",['Actor A'],5.0
user_74,"['Thriller', 'Drama']",['Actor D'],1.4
user_75,['Horror'],"['Actor C', 'Actor F', 'Actor D']",4.3
user_76,"['Thriller', 'Romance']","['Actor B', 'Actor F', 'Actor D']",1.2
user_77,['Drama'],['Actor F'],4.0
user_78,"['Sci-Fi', 'Romance']",['Actor D'],2.8
user_79,['Thriller'],"['Actor D', 'Actor B']",4.0
user_80,['Drama'],['Actor E'],2.3
user_81,"['Sci-Fi', 'Romance']","['Actor C', 'Actor E', 'Actor A']",3.5
user_82,"['Horror', 'Thriller']","['Actor D', 'Actor C']",4.7
user_83,['Romance'],"['Actor C', 'Actor B', 'Actor F']",1.3
user_84,"['Action', 'Sci-Fi']","['Actor A', 'Actor B']",4.5
user_85,"['Comedy', 'Thriller', 'Horror']",['Actor D'],2.6
user_86,"['Romance', 'Horror']","['Actor C', 'Actor A']",1.3
user_87,"['Action', 'Sci-Fi']",['Actor E'],2.9
user_88,"['Comedy', 'Sci-Fi']","['Actor F', 'Actor D']",2.3
user_89,['Action'],"['Actor C', 'Actor F']",2.5
user_90,['Sci-Fi'],"['Actor D', 'Actor B', 'Actor C']",4.5
user_91,['Thriller'],['Actor B'],1.9
user_92,"['Drama', 'Romance']","['Actor F', 'Actor D', 'Actor A']",1.1
user_93,"['Horror', 'Sci-Fi', 'Thriller']","['Actor E', 'Actor F']",4.4
user_94,"['Drama', 'Sci-Fi', 'Action']",['Actor F'],2.5
user_95,['Action'],"['Actor E', 'Actor A']",4.2
user_96,['Action'],"['Actor E', 'Actor D', 'Actor F']",4.2
user_97,"['Thriller', 'Romance']","['Actor F', 'Actor D', 'Actor A']",1.1
user_98,['Drama'],"['Actor D', 'Actor C', 'Actor E']",4.9
user_99,['Comedy'],"['Actor C', 'Actor E', 'Actor B']",4.3
user_100,['Horror'],"['Actor A', 'Actor E']",3.8
